0	9.99999998705444e-01
1	5.12950802397186e-01
2	2.52513365618312e-01
3	1.15535109015869e-01
4	4.21351439915256e-02
5	-5.69754589875778e-03
6	-1.56607851523756e-02
7	-2.39177127583095e-02
8	-3.92772910945070e-02
9	-9.38925287396820e-02
10	-1.26490395979888e-01
11	-1.43353984896060e-01
12	-1.50267750692030e-01
13	-1.54169194991524e-01
14	-1.41109884430275e-01
15	-1.32223747371892e-01
16	-1.47245702099259e-01
17	-1.37147431908288e-01
18	-1.24605535035211e-01
19	-8.97746504631999e-02
20	-9.12759288623503e-02
21	-9.02896590252403e-02
22	-1.05488406197392e-01
23	-9.95746317577607e-02
24	-1.17928870676871e-01
25	-9.95226044891891e-02
26	-9.26132496346378e-02
27	-8.15095114971031e-02
28	-1.02651678306974e-01
29	-1.10297053101986e-01
