1	2.65399147982303e-04
2	3.56259072318054e-04
3	4.19753899738402e-04
4	4.68395334112799e-04
5	5.05021948402899e-04
6	5.39946154785350e-04
7	5.64301236143105e-04
8	5.84957808133064e-04
9	6.05545078006016e-04
10	6.21002348617073e-04
11	6.36167047356845e-04
12	6.55438831043088e-04
13	6.63370652568632e-04
14	6.76057347425906e-04
15	6.74820697367519e-04
16	6.93724704723459e-04
17	6.97249653205697e-04
18	7.04451140688287e-04
19	7.18949321834119e-04
20	7.28229940553074e-04
21	7.27304333120518e-04
22	7.11356730470786e-04
23	7.34938757172447e-04
24	7.38440521729576e-04
25	7.25495022065179e-04
26	7.18191914233575e-04
27	7.46775798090691e-04
28	7.53622931405687e-04
29	7.53168058796279e-04
30	7.60211844837778e-04
31	7.85580911903615e-04
32	7.55990683247760e-04
33	7.64715921855568e-04
34	7.44673889834052e-04
35	7.27156675029123e-04
36	7.20280643326072e-04
37	7.69134364471998e-04
38	8.01012573626794e-04
39	7.45340807757455e-04
40	7.96011764785499e-04
41	7.74222842523545e-04
42	7.78747760479343e-04
43	7.69975257073087e-04
44	7.31989436619733e-04
45	7.83019976257298e-04
46	7.48203538032304e-04
47	7.79447777880530e-04
48	7.64418107352397e-04
49	7.48564375442042e-04
50	7.93624163776004e-04
51	7.99946744545932e-04
52	7.51001392334643e-04
53	7.95581096770491e-04
54	7.81712092165753e-04
55	7.38448477764779e-04
56	8.12067135334921e-04
57	8.00949633534028e-04
58	7.89908537423018e-04
59	7.17466779937622e-04
60	7.66447882977793e-04
61	7.50378347881600e-04
62	7.92859433621856e-04
63	7.59514997051670e-04
64	7.26751937880695e-04
65	7.87588487626222e-04
66	7.84626510782249e-04
67	7.61274482615846e-04
68	7.36654895275379e-04
69	7.92563131447852e-04
70	7.74106689217546e-04
71	7.96359469902016e-04
72	7.32919327950054e-04
73	7.57681787107060e-04
74	8.01775292124620e-04
75	7.63405614632745e-04
76	7.81346728087954e-04
77	7.94484855240810e-04
78	8.05873917359619e-04
79	8.14101190679390e-04
80	8.29641795438580e-04
81	7.58873354080456e-04
82	7.86458938017454e-04
83	7.91178953886177e-04
84	7.51253255069524e-04
85	7.95411710470247e-04
86	7.49815774045764e-04
87	7.65864303776775e-04
88	7.46699046398113e-04
89	8.03650052715926e-04
90	7.75071121261055e-04
91	7.76655152553139e-04
92	7.51770492393938e-04
93	7.92454801480320e-04
94	7.53587426009908e-04
95	7.75570763117132e-04
96	7.37718002919258e-04
97	7.91982620132095e-04
98	7.78851543790827e-04
99	7.67096578393651e-04
