1.52499998	-1.97838039539539e+00	4.80117187550734e-05
1.76250005	-1.99223366866867e+00	2.79918858026488e-05
0.10000000	-7.11902697697697e-01	5.00983277713601e-05
0.17916666	-7.49163183183183e-01	5.42112506371176e-05
0.33750001	-8.29012177177177e-01	6.58922416128528e-05
1.04999995	-1.74489764264264e+00	3.13892990897111e-04
0.57499999	-9.71756341341342e-01	8.34468711814280e-05
0.81250000	-1.17499613613613e+00	1.34021611899445e-04
1.84166670	-1.99446192692693e+00	2.35529815155623e-05
1.12916672	-1.84854029529529e+00	1.78339625131638e-04
1.60416663	-1.98470802302303e+00	4.07342909988706e-05
1.28750002	-1.93479329329329e+00	9.15608964630091e-05
1.92083335	-1.99601483483484e+00	2.05700652653747e-05
1.68333328	-1.98912055555556e+00	3.31137297165782e-05
0.65416664	-1.02962127627628e+00	9.24099303798935e-05
0.97083336	-1.42455013013013e+00	3.45831293611769e-04
0.73333335	-1.09603377877878e+00	1.15816723726725e-04
1.44583333	-1.96899576076076e+00	6.17818029000666e-05
1.20833337	-1.90226023023023e+00	1.18223208568923e-04
0.41666666	-8.72725365365366e-01	7.02531703290203e-05
0.25833333	-7.88088173173173e-01	6.12508036195093e-05
0.49583334	-9.20004649649649e-01	7.29235496976621e-05
1.36666667	-1.95540558058058e+00	7.50401591354248e-05
0.89166665	-1.27549805805806e+00	1.93210780958547e-04
0.10000000	-7.11897297297298e-01	5.03267750699363e-05
0.10000000	-7.11991331331331e-01	7.26936740279913e-05
1.76250005	-1.99229047047047e+00	3.99761580776730e-05
1.62000000	-1.98574175175175e+00	5.38673091226931e-05
0.90750003	-1.29941107107107e+00	3.14884796053784e-04
0.95499998	-1.38768034034034e+00	4.23439227639131e-04
1.42999995	-1.96687386386386e+00	8.67068515786089e-05
0.81250000	-1.17482157157157e+00	2.01172679353522e-04
1.90499997	-1.99577052052052e+00	3.00649575568754e-05
0.71749997	-1.08190878878879e+00	1.59876682011265e-04
1.85749996	-1.99485923923924e+00	3.25639649881150e-05
0.52749997	-9.40153503503503e-01	1.15462463354365e-04
1.14499998	-1.86195993993994e+00	2.37638090047496e-04
1.04999995	-1.74494818818819e+00	4.02188866179282e-04
1.71500003	-1.99053036036036e+00	4.56826088532662e-05
1.33500004	-1.94828687687688e+00	1.15104707668142e-04
1.09749997	-1.81722359359359e+00	2.97390585053497e-04
1.47749996	-1.97324096096096e+00	7.84744248641481e-05
0.33750001	-8.29033463463464e-01	8.51820459518939e-05
0.19499999	-7.56874214214214e-01	7.58103987668147e-05
1.19250000	-1.89355038038038e+00	1.95856984788079e-04
0.86000001	-1.23148472472472e+00	2.44047380212007e-04
0.24250001	-7.80108828828828e-01	8.40395181436442e-05
0.14749999	-7.34114884884885e-01	7.46049564085558e-05
1.80999994	-1.99373817817818e+00	3.76681567883064e-05
1.28750002	-1.93478413413414e+00	1.31068991147679e-04
1.57249999	-1.98251210210210e+00	6.68153041278974e-05
0.67000002	-1.04203666666667e+00	1.40475424033448e-04
1.66750002	-1.98840148148148e+00	4.75708495902417e-05
1.52499998	-1.97839187187187e+00	7.04714799076297e-05
0.38499999	-8.54901151151151e-01	9.60990486377169e-05
0.10000000	-7.12008268268268e-01	6.78085149940645e-05
0.28999999	-8.04138178178178e-01	8.17305042434139e-05
0.57499999	-9.71774034034035e-01	1.22869615922461e-04
0.76499999	-1.12575427427427e+00	1.81222271073275e-04
1.38250005	-1.95860975975976e+00	1.04074790090252e-04
1.00250006	-1.55991149149149e+00	1.44204080188971e-03
0.62250000	-1.00557351351351e+00	1.37388779646287e-04
1.95249999	-1.99650224224224e+00	2.31412405627531e-05
0.43250000	-8.81878858858859e-01	1.02844668167157e-04
1.24000001	-1.91722368368368e+00	1.53660524622236e-04
0.47999999	-9.10207687687686e-01	1.03412775784549e-04
1.95249999	-1.99651819819820e+00	2.67685649173542e-05
1.33500004	-1.94811800800801e+00	1.15308073491617e-04
0.57499999	-9.71909039039038e-01	1.18838141698646e-04
0.90750003	-1.29925396396396e+00	3.28883131485742e-04
0.10000000	-7.11978198198198e-01	7.53907083485980e-05
1.66750002	-1.98838905905906e+00	4.81342397695730e-05
0.28999999	-8.03988368368368e-01	8.71436811937078e-05
0.86000001	-1.23157856856857e+00	2.10773952510098e-04
0.47999999	-9.09995415415415e-01	1.13226582150695e-04
0.95499998	-1.38738819819820e+00	4.19356321347061e-04
0.71749997	-1.08215430430430e+00	1.55858444401542e-04
1.47749996	-1.97324806806807e+00	7.35286803575111e-05
0.24250001	-7.80100040040040e-01	7.99455338386800e-05
0.33750001	-8.28997677677677e-01	8.62125455460927e-05
1.04999995	-1.74522328328328e+00	4.72500523946507e-04
0.86000001	-1.23169272272272e+00	2.28298368275702e-04
1.42999995	-1.96672630630630e+00	9.44500743069618e-05
1.71500003	-1.99051091091091e+00	4.56793337757850e-05
0.10000000	-7.11927687687687e-01	7.23845015749844e-05
0.76499999	-1.12570881881882e+00	1.85426925557651e-04
1.33500004	-1.94801886886887e+00	1.15359168957776e-04
0.47999999	-9.10176096096096e-01	1.06308654794169e-04
1.38250005	-1.95873888888889e+00	9.99677272398718e-05
1.62000000	-1.98577080080080e+00	5.32846690784860e-05
1.47749996	-1.97320292292292e+00	7.35940210494206e-05
0.62250000	-1.00554424424424e+00	1.26371743230444e-04
1.66750002	-1.98841120120120e+00	5.13576910705971e-05
0.95499998	-1.38745236236236e+00	3.98601293257628e-04
0.28999999	-8.04288828828829e-01	8.30057757971903e-05
0.52749997	-9.39926266266266e-01	1.15486846029009e-04
1.19250000	-1.89368299299299e+00	1.99528672167507e-04
1.28750002	-1.93470634634635e+00	1.28768762892960e-04
1.85749996	-1.99480055055055e+00	3.37635544012544e-05
1.24000001	-1.91726689689690e+00	1.56963240294761e-04
0.14749999	-7.34158098098098e-01	7.34972219950893e-05
0.57499999	-9.71606766766767e-01	1.23779827672977e-04
1.80999994	-1.99369728728729e+00	3.40497524887649e-05
1.14499998	-1.86196071071071e+00	2.43365327294800e-04
1.90499997	-1.99574968968969e+00	2.77323057409383e-05
1.76250005	-1.99225305305305e+00	3.95629355015754e-05
1.52499998	-1.97840570570570e+00	6.77824238110330e-05
1.95249999	-1.99651902902903e+00	2.53943491845224e-05
1.00250006	-1.56325787787788e+00	1.34724716547387e-03
0.90750003	-1.29953215215215e+00	2.94008144699827e-04
0.67000002	-1.04218866866867e+00	1.51599912504116e-04
0.43250000	-8.81823603603604e-01	9.71017061139502e-05
1.09749997	-1.81709973973974e+00	3.00888623557905e-04
0.81250000	-1.17505089089089e+00	1.83329613556830e-04
0.19499999	-7.56829269269270e-01	7.94003515413453e-05
1.57249999	-1.98240019019019e+00	6.39343703467381e-05
0.38499999	-8.54880950950951e-01	9.75329206978388e-05
0.71749997	-1.08171449449449e+00	1.66315233253510e-04
1.04999995	-1.74546626626627e+00	4.44681848599806e-04
0.98250002	-1.45854489489489e+00	5.98822884334691e-04
1.01999998	-1.66898993993994e+00	7.19306019781313e-04
1.00750005	-1.60620284284284e+00	1.28002400423343e-03
1.02750003	-1.69248195195195e+00	5.73354564684568e-04
0.99250001	-1.49556503503504e+00	8.00170210379062e-04
1.00500000	-1.59240317317317e+00	1.30930250658647e-03
1.00250006	-1.55962371371371e+00	1.44357635233756e-03
1.01750004	-1.65837048048048e+00	6.89101743478066e-04
1.02250004	-1.67630923923924e+00	6.86343959304929e-04
1.01499999	-1.64910008008008e+00	8.02557767776407e-04
1.00000000	-1.53816281281281e+00	1.33006076809273e-03
1.02499998	-1.68443408408409e+00	6.08265015160431e-04
0.98750001	-1.47503343343343e+00	6.35769005241562e-04
0.99750000	-1.51849566566566e+00	9.56250490614950e-04
1.01250005	-1.63619008008008e+00	8.78378014124610e-04
1.00999999	-1.62436752752753e+00	9.98578756674568e-04
0.98500001	-1.46720825825826e+00	6.28477883952659e-04
0.99500000	-1.50758866866867e+00	9.08745829000079e-04
0.98000002	-1.45178302302302e+00	5.70212374269786e-04
0.99000001	-1.48466840840841e+00	6.99298995757314e-04
0.02575000	-6.78140490490490e-01	7.44299285758929e-05
0.05050000	-6.89176796796797e-01	7.01986382906351e-05
0.07525000	-7.00472992992993e-01	6.48610573425937e-05
0.00100000	-6.67152072072072e-01	6.95258951672496e-05
