-45.98217775	1.43551846619655e-05	3.87735300837625e-07
-44.72292328	1.60151258171093e-05	4.57371570092084e-07
-43.47062099	1.66486068769034e-05	4.38899470177162e-07
-42.22518864	1.77666342161080e-05	4.04059315194303e-07
-40.98662912	1.99670706749788e-05	5.81684833205093e-07
-39.75486115	2.15818533380093e-05	6.53714664232535e-07
-38.52981924	2.28083124969375e-05	6.24550999453751e-07
-37.31145330	2.51879601242423e-05	7.42607038973870e-07
-36.09970892	2.73716566796509e-05	6.90103290547645e-07
-34.89453706	3.06578775404327e-05	8.27401140980002e-07
-33.69587484	3.30747867711977e-05	9.21100651132487e-07
-32.50367442	3.85998332875242e-05	1.03909696622346e-06
-31.31788367	4.03986266305222e-05	1.12913004885442e-06
-30.13845575	4.45630059725899e-05	1.37808483915466e-06
-28.96533023	4.95462968705260e-05	1.41488499144275e-06
-27.79846138	5.81432764273697e-05	1.61644347691335e-06
-26.63779927	6.32304792186395e-05	1.80190460566172e-06
-25.48329453	6.83307733648583e-05	2.06085454520617e-06
-24.33490286	8.25452165705704e-05	2.96445165132150e-06
-23.19256672	9.21318149247903e-05	3.01876766434376e-06
-22.05624288	9.43439994009508e-05	2.63722115778998e-06
-20.92588399	1.14367842509838e-04	3.30176115447176e-06
-19.80144770	1.34236244052039e-04	4.43850897941045e-06
-18.68287865	1.59593604664409e-04	5.83510466129566e-06
-17.57013548	1.77194827407905e-04	5.60937986633202e-06
-16.46317279	2.17623782833020e-04	7.25470668409566e-06
-15.36195006	2.48091274199362e-04	8.86305510045430e-06
-14.26641401	3.14319642257427e-04	1.07324575260471e-05
-13.17649896	3.65494539315060e-04	1.20064777474253e-05
-12.09221368	4.61932544608064e-04	1.58744273948085e-05
-11.01349313	5.57681746238129e-04	1.74686244398578e-05
-9.94028604	7.08709216106521e-04	2.60436408344263e-05
-8.87255449	9.20109165990924e-04	3.48647507344412e-05
-7.81025669	1.22718308227159e-03	4.38977962963944e-05
-6.75335549	1.67581850526364e-03	6.38930041953384e-05
-5.70180146	2.40648346334414e-03	1.04521075570181e-04
-4.65555831	3.63352977419330e-03	1.51263689499330e-04
-3.61458591	5.46434579853738e-03	2.54836924565803e-04
-2.57884866	9.65849925768063e-03	5.58764495045938e-04
-1.54829894	1.58302085542545e-02	7.84495432947740e-04
-0.52290197	2.70184706457744e-02	1.10899956135737e-03
0.49740523	3.80037292876436e-02	1.37858666832364e-03
1.51258754	2.22135607635626e-02	1.26961648989948e-03
2.52277618	6.70482786248112e-03	4.56316691021663e-04
3.52791967	3.87576819080281e-03	2.11344906590488e-04
4.52814750	2.25193134032320e-03	1.19572448521085e-04
5.52340033	1.48584686399158e-03	6.07449923735914e-05
6.51380607	1.17092604888160e-03	4.73725813922194e-05
7.49931352	9.09549756470065e-04	3.75801872174653e-05
8.48004894	7.41836846475877e-04	2.86133877815749e-05
9.45595344	6.11186520178769e-04	2.13613768206267e-05
10.42715175	5.39405713155876e-04	1.86939079996783e-05
11.39359300	4.73617605566900e-04	1.78155080071353e-05
12.35540030	4.06363490418296e-04	1.43936548465410e-05
13.31251526	3.53066039543614e-04	1.19134612575936e-05
14.26505953	3.43979350308862e-04	1.14676539813367e-05
15.21298256	2.85558967065734e-04	8.97789059908030e-06
16.15640448	2.47871102001989e-04	7.62520911254157e-06
17.09526735	2.25320674528744e-04	6.99321592475045e-06
18.02968990	2.14847847862984e-04	7.31432311040267e-06
18.95962191	1.96601992975491e-04	6.73924155111719e-06
19.88518061	1.85673697135978e-04	5.88578224086302e-06
20.80630857	1.62086832289442e-04	4.74520926859077e-06
21.72312166	1.60461581682807e-04	5.14829619152681e-06
22.63557002	1.44820216820287e-04	4.07668295350493e-06
23.54376809	1.30733882887481e-04	3.88767145713191e-06
24.44770223	1.22009898406488e-04	3.62084596858088e-06
25.34735929	1.17088600586974e-04	3.46246117251261e-06
26.24285176	1.14455389845864e-04	3.80750296166723e-06
27.13413023	1.07179259097608e-04	3.37462995137669e-06
28.02130581	9.89811193328341e-05	2.60025673102285e-06
28.90432217	9.72993575978250e-05	2.83926911412859e-06
29.78328918	8.80282181451910e-05	2.53237842938990e-06
30.65815780	8.40092564274879e-05	2.32644597818100e-06
31.52903658	8.22386965702224e-05	2.32213224137010e-06
32.39586970	7.77056823355406e-05	2.27243418130538e-06
33.25876450	7.16339831730038e-05	2.00744609454209e-06
34.11767235	6.87138070678919e-05	2.00176617229509e-06
34.97269927	6.65418058474074e-05	1.78817327599680e-06
35.82379001	6.73431556197851e-05	1.94458871879965e-06
