0.99718750	1.55727587995328e+02	5.95828656611311e+00
0.98593750	1.39326086197106e+01	4.03858231251954e-01
1.00093750	4.39087064072852e+02	1.25968184065610e+01
0.98687500	1.65168930171467e+01	3.59926315835124e-01
0.98968750	2.42323400792830e+01	6.15029606024636e-01
1.01218750	2.93702164420201e+01	1.06568711755087e+00
1.01125000	3.50222453690545e+01	1.88669138093393e+00
0.99250000	4.74874850728420e+01	1.72847417618196e+00
1.00750000	1.44114849792175e+02	1.23352015922938e+01
1.00281250	5.77679883398948e+02	1.12377282493257e+01
0.98500000	1.18816172123096e+01	2.82670350631971e-01
0.99437500	6.82082690614825e+01	2.32949773076764e+00
0.99062500	3.11250350008805e+01	6.14850305504635e-01
0.99906250	2.58067033948870e+02	1.07323993911517e+01
1.00843750	7.89508317109548e+01	4.19296034423747e+00
1.01406250	1.98642499393973e+01	6.21238575720437e-01
0.98875000	2.19909022904815e+01	4.55418107860317e-01
0.99531250	9.08347203417200e+01	4.01511950393834e+00
1.00000000	3.21362515846342e+02	1.16513195826289e+01
1.01312500	2.43095879172222e+01	1.03120833920354e+00
1.00562500	3.00077751186179e+02	1.52777731231978e+01
1.01031250	5.09388111068326e+01	4.20038585258047e+00
0.99343750	5.62179918434760e+01	2.17193834386647e+00
0.98781250	1.94612403120800e+01	6.35912611541560e-01
1.00187500	5.24617872294674e+02	1.38961009010959e+01
0.99156250	3.70266822144227e+01	1.12161255414418e+00
1.00937500	6.76601851331046e+01	4.89607203238014e+00
0.99625000	1.07886751821693e+02	5.04566237187531e+00
0.99812500	1.76657689486221e+02	5.86944696688937e+00
1.00468750	4.56506614715662e+02	1.31575197217872e+01
1.00375000	5.72979961025085e+02	1.75285038584032e+01
1.00656250	2.14957306333949e+02	1.26155883409950e+01
