0	5.56964450450450e-02	9.93743333192002e-03
1	4.83228587587588e-02	8.62192767786583e-03
2	4.19921679179179e-02	7.49247872146873e-03
3	3.64999690190190e-02	6.51263090601248e-03
4	3.17326002502503e-02	5.66211430406460e-03
5	2.75904676676677e-02	4.92315031271055e-03
6	2.39816673173173e-02	4.27935376800568e-03
7	2.08417360860861e-02	3.71924870561536e-03
8	1.81095536036036e-02	3.23195396478119e-03
9	1.57365760260260e-02	2.80883809373256e-03
10	1.36804663663664e-02	2.44234320905988e-03
11	1.18917540540541e-02	2.12360337260133e-03
12	1.03345286286286e-02	1.84618135145988e-03
13	8.98057347347348e-03	1.60506356814797e-03
14	7.80929754754755e-03	1.39657859306089e-03
15	6.79740570570571e-03	1.21651614611984e-03
16	5.92047112112112e-03	1.06063748554758e-03
17	5.15511056056056e-03	9.24796127902496e-04
18	4.48737427427428e-03	8.06588298275434e-04
19	3.91402022022022e-03	7.05301820936584e-04
