1	2.06180715588216e-04
2	2.05724544578880e-04
3	2.09816867328255e-04
4	2.08441840097244e-04
5	2.09977528327069e-04
6	2.05600782842829e-04
7	2.10874375994311e-04
8	2.11806878429384e-04
9	2.06938015916216e-04
10	2.05084271455510e-04
11	2.05974297816035e-04
12	2.09880506742259e-04
13	2.14600418601053e-04
14	2.04792648602924e-04
15	2.18912957495441e-04
16	2.22798675315973e-04
17	2.19243168206773e-04
18	2.16518939129640e-04
19	2.18618862226679e-04
20	2.13137049696017e-04
21	2.12222596800038e-04
22	2.09049446033680e-04
23	2.20566570347085e-04
24	2.16714051530923e-04
25	2.14591653231710e-04
26	2.09614114922459e-04
27	2.11242946185198e-04
28	2.17304107589093e-04
29	2.21081195992524e-04
30	2.22818459123615e-04
31	2.26476695785206e-04
32	2.34115677614652e-04
33	2.16009743681327e-04
34	2.09177387483414e-04
35	2.15940646218731e-04
36	2.18169783895792e-04
37	2.23188909498721e-04
38	2.17933241836829e-04
39	2.11254392255543e-04
40	2.15609662497992e-04
41	2.26682845599834e-04
42	2.14771720287778e-04
43	2.15509687140087e-04
44	2.16296495718635e-04
45	2.21584933099858e-04
46	2.24103838403649e-04
47	2.16932370713871e-04
48	2.16307187909843e-04
49	2.17954398826169e-04
50	2.19169746839493e-04
51	2.17255422022918e-04
52	2.16881098427119e-04
53	2.16380498446782e-04
54	2.02504127284435e-04
55	2.21848814892170e-04
56	2.35962951984437e-04
57	2.20033243843226e-04
58	2.30542360844786e-04
59	2.01648710509753e-04
60	2.06877725614008e-04
61	2.34063989596695e-04
62	2.36237291602775e-04
63	2.10808709300421e-04
64	2.23907900621437e-04
65	2.16590016054825e-04
66	2.29113360478963e-04
67	2.20909239792155e-04
68	2.29313650244297e-04
69	2.09624403466721e-04
70	2.19079917745758e-04
71	2.42585529254040e-04
72	2.05320509402488e-04
73	2.11492029252073e-04
74	2.14081208759011e-04
75	2.21669065341305e-04
76	2.25870585663783e-04
77	1.99501399661804e-04
78	2.03081050865762e-04
79	2.41448028444130e-04
80	2.09219081607939e-04
81	2.16739118689930e-04
82	2.20274765547505e-04
83	2.17480420058799e-04
84	2.41112398799703e-04
85	2.44403989186853e-04
86	2.35977454706379e-04
87	2.04056266493319e-04
88	2.30526745408924e-04
89	2.27127351856584e-04
90	2.26988543822745e-04
91	2.23372652414290e-04
92	2.23738986180979e-04
93	2.32955478594219e-04
94	2.13926926463953e-04
95	2.05305326325315e-04
96	2.19453073247233e-04
97	2.24943813140955e-04
98	2.18569751873377e-04
99	2.07305328132596e-04
