0	9.99999999998701e-01
1	3.41200533687589e-02
2	1.74345619428635e-02
3	1.55982603554772e-02
4	5.21272300724201e-03
5	-9.29353013956903e-03
6	-5.50842389642421e-03
7	1.17526830633909e-03
8	-1.23183791205463e-03
9	-1.17947518522076e-02
10	-2.15414594196478e-03
11	1.27232338882065e-04
12	6.01895411906061e-03
13	-4.74645451789884e-03
14	-5.67724016385446e-03
15	-1.09224038383404e-03
16	3.43680648036359e-03
17	-1.32768293562417e-02
18	-1.36684561565404e-02
19	-8.02998266965183e-03
20	-2.90242684152701e-03
21	-6.59332482276109e-03
22	-8.26481441121548e-03
23	-1.85523635543732e-03
24	1.11295392241814e-02
25	8.12164026658848e-03
26	-3.06094357286328e-02
27	1.00463414723846e-02
28	-8.45020266384607e-03
29	-1.34543655978628e-02
30	-1.13406268095324e-02
31	6.66452712937683e-03
32	-2.49981557154314e-02
33	-1.61626693110819e-02
34	-7.29692273163706e-03
35	-8.48633502492880e-03
36	7.30570447004283e-03
37	-5.13825443973436e-03
38	-7.01177197896790e-03
39	3.48392049107367e-03
40	-1.15865578375509e-02
41	-5.96392666893029e-03
42	3.93632433589686e-03
43	-8.08777958251831e-03
44	-6.39826441738413e-03
45	-8.30174444706638e-03
46	-1.10897701416778e-02
47	-2.92504046118989e-03
48	-1.26451777015498e-02
49	-2.79569379398093e-03
50	-2.48154343527446e-02
51	-1.26823355083714e-02
52	7.64377971349745e-03
53	1.56440688781212e-02
54	-1.30905920844519e-02
55	-1.50252062588517e-02
56	-6.16828088206348e-03
57	-3.39135171590698e-03
58	-6.95325576902246e-03
59	1.67868490801961e-03
60	-3.08301148266076e-03
61	-2.56984400923135e-02
62	-1.95797034094869e-02
63	-1.41168495364676e-02
64	-1.07673027150204e-02
65	-8.36008758718596e-03
66	-8.09579898500083e-03
67	-1.73491608465017e-02
68	-1.15403174171088e-02
69	-2.13962260770193e-02
70	-1.27847681373444e-02
71	2.88964725222997e-04
72	-1.10428883132173e-03
73	-1.18496855701988e-02
74	-6.52300823917787e-03
75	-1.74999541119325e-02
76	-1.37747989819771e-02
77	-2.49549615604038e-02
78	-6.17916915915095e-03
79	-2.35991654861810e-02
80	-1.25910605096159e-04
81	-1.19675125082057e-02
82	-1.22756596712305e-02
83	2.41388188253661e-04
84	-8.99836616872313e-03
85	-5.41214011575511e-03
86	-1.36234158270794e-02
87	-2.54162679309862e-02
88	-3.39749256156369e-02
89	-3.78088627825275e-02
90	-2.59444545597949e-02
91	-5.99809258103759e-03
92	-2.55613088767214e-02
93	-1.76753533446276e-02
94	-2.05924731862252e-02
95	-9.03562509274312e-03
96	-1.37870461858184e-02
97	-1.69340033161005e-02
98	-3.19227904677108e-02
99	-1.74950109068759e-02
100	-5.90333617910203e-03
101	-3.65834360283900e-02
102	-2.30409199405404e-02
103	-1.02988655785475e-02
104	-2.23124601651704e-02
105	-1.00555114761754e-02
106	-1.72221638406267e-02
107	-1.97770808622393e-03
108	-1.58321294284909e-02
109	-1.41035913062169e-02
110	-1.01930505971401e-02
111	-1.23105803948079e-02
112	-9.71980867734214e-03
113	-2.64247719055214e-02
114	-3.29096576893734e-02
115	-2.11296296810032e-02
116	-1.06972171885524e-02
117	-2.43927796401820e-02
118	-8.61495477279875e-03
119	-2.61057167760460e-02
120	-1.83994107660814e-02
121	-2.05486526404359e-02
122	-4.50538203782922e-03
123	-2.91600035063579e-02
124	-1.12170767493698e-02
125	-2.88624773806720e-02
126	-3.32278079439373e-02
127	-2.49704071121593e-02
128	-2.27505767325104e-02
129	-2.78068839956390e-02
130	-8.78863981671048e-03
131	-1.23199037201724e-02
132	-1.27447277720038e-02
133	-2.38731472882447e-02
134	-2.57955696065534e-02
135	-2.56463146960445e-02
136	-1.97119228038044e-02
137	-2.99532410638784e-02
138	-4.24708457754530e-02
139	-1.53754240992132e-02
140	-1.75860874241731e-02
141	-2.74857905104763e-02
142	-3.05333059704205e-02
143	-1.82875433115324e-02
144	-3.87617611708516e-02
145	-1.66332351206040e-02
146	1.36532481000497e-02
147	-4.03343620373068e-02
148	-3.59791502906823e-02
149	-2.51674622378677e-02
150	-1.07219397139036e-02
151	-2.35135433214687e-02
152	-3.80374479515221e-02
153	-3.03930216514761e-02
154	-2.86580623087848e-02
155	-1.47246269507244e-02
156	-8.08490628818795e-03
157	-6.66442510328779e-03
158	-3.83020314453560e-03
159	-9.76546858518011e-03
160	-2.47037096496128e-02
161	3.57943868798853e-03
162	-1.88923398336131e-02
163	-3.73281998864978e-02
164	-9.58611622608471e-03
165	-3.27588838472961e-02
166	-4.60652147933366e-03
167	-3.00644126909136e-02
168	-2.78649446723992e-02
169	-3.86891143554109e-02
170	-2.96163564859272e-02
171	-2.96113642071282e-02
172	-1.67227454118416e-02
173	-3.35304155440526e-02
174	-3.97955864091755e-02
175	-2.98803436566415e-02
176	-2.60318333782491e-02
177	-3.23559578036961e-02
178	-2.27837855173413e-02
179	-2.70853321434150e-02
180	-3.11853807470648e-02
181	-9.06169251572134e-03
182	-1.55318915248687e-02
183	-1.44554398721280e-02
184	-2.61624550779369e-02
185	-3.21735690211084e-02
186	-3.12141970659254e-02
187	-1.90293204918055e-02
188	-1.75765326957290e-02
189	-1.81201091100966e-02
190	-4.52886482779541e-02
191	-1.56186615858539e-02
192	-3.85663759566396e-02
193	-4.21230009404179e-02
194	-4.02084495019955e-02
195	-5.04545295229176e-02
196	-3.64940059943287e-02
197	-3.17980651615431e-02
198	-2.85203863025602e-02
199	-2.92973669835770e-02
