0	1.13918550518519e-02	1.80418309089283e-03
1	4.40930678518519e-03	-nan
2	1.62386251851852e-03	-nan
3	6.56245333333333e-04	6.00134751743710e-04
4	2.48960592592592e-04	1.16767157036766e-03
5	1.06634785185185e-04	5.61610196379906e-04
6	-2.11523555555556e-05	-nan
7	-1.86186666666666e-04	-nan
8	-3.46207644444445e-04	-nan
9	-3.59840355555556e-04	-nan
10	-3.84825125925926e-04	-nan
11	-5.17519051851852e-04	-nan
12	-3.84054992592593e-04	-nan
13	-2.56164385185185e-04	-nan
14	-3.33642548148148e-04	1.31753843170542e-02
15	-4.40202192592592e-04	8.45503582325189e-03
16	1.75969586962963e-02	4.89002597416708e-03
17	7.33882133333334e-03	2.89758164058302e-03
