0	2.71693199588477e-02	7.29061248540595e-03
1	1.84099427297668e-02	6.26082686672498e-03
2	1.25163546639232e-02	5.45696005414386e-03
3	8.55897949245542e-03	4.58317281558258e-03
4	5.85185473251029e-03	3.69884307032432e-03
5	3.94153641975309e-03	3.02049053551083e-03
6	2.55385528120713e-03	2.30659784425198e-03
7	1.62569272976680e-03	1.39100221367660e-03
8	8.94902469135802e-04	-nan
9	3.39635390946502e-04	-nan
10	1.07409876543210e-04	-nan
11	-6.02657750342938e-05	-nan
12	-2.21739026063100e-04	-nan
13	-4.45711316872428e-04	-nan
14	-6.93892112482853e-04	-nan
15	-7.74446364883401e-04	-nan
16	-7.69090329218107e-04	-nan
17	-8.44392318244170e-04	-nan
18	-9.30482853223594e-04	1.68155111578058e-02
19	-8.48457544581619e-04	1.38964641472991e-02
20	2.79944930041152e-02	1.11326434257750e-02
21	1.90107786008231e-02	9.28952893757844e-03
