0	2.48142341107872e-02	7.62675107330594e-03
1	1.49141154518950e-02	6.14888569054126e-03
2	8.85299664723032e-03	4.79565840321584e-03
3	5.09919912536443e-03	3.86035633422436e-03
4	3.02844096209912e-03	3.08401835059425e-03
5	1.80311603498542e-03	1.97486051045896e-03
6	9.69268804664724e-04	-nan
7	5.70642128279884e-04	-nan
8	3.47833090379009e-04	-nan
9	1.09556413994169e-04	-nan
10	-1.61263411078717e-04	-nan
11	-4.57244314868805e-04	-nan
12	-3.84391545189505e-04	-nan
13	-2.01665451895044e-04	-nan
14	-2.38171574344023e-04	1.72232214917767e-02
15	2.85094297376093e-02	1.30909400537456e-02
16	1.70700857142857e-02	1.02131275627932e-02
