0	9.99999999999956e-01
1	3.42588567338254e-03
2	-8.38636385799202e-03
3	3.87749458890551e-03
4	-8.14891764090148e-03
5	-9.24092940830542e-03
6	-1.52136592217570e-03
7	-4.00629148208063e-03
8	-1.46808273623871e-03
9	-6.66115919050675e-04
10	3.87956081115376e-03
11	-3.82085645138602e-04
12	2.38920952745305e-03
13	-3.08815765781293e-03
14	5.99679743360539e-03
15	4.59661487672078e-03
16	5.82809702422246e-03
17	1.22858280756395e-02
18	-1.44570654010777e-02
19	-6.67418867253805e-03
20	-4.32756904011694e-03
21	1.02955790508690e-03
22	3.87651277738964e-03
23	-3.31629965024599e-03
24	1.65001241510099e-02
25	-8.28327491119437e-04
26	-1.54778553569256e-03
27	-1.05632745333183e-02
28	-1.67691773531841e-04
29	-6.33270985789525e-03
