0	1.00000000007038e+00
1	4.13187530574621e-01
2	1.73909294775874e-01
3	5.79545173072438e-02
4	1.43245449748608e-02
5	-1.07733391447310e-02
6	-1.60448214935032e-02
7	-1.73707473701034e-02
8	-1.65627574893744e-02
9	-2.27358699702250e-02
10	-1.91977947076144e-02
11	-1.79528250200500e-02
12	-1.22891335244309e-02
13	-1.87211033168137e-02
14	-1.87865653248247e-02
15	-2.32450658657201e-02
16	-1.71789733189903e-02
17	-3.84936499267683e-03
18	3.78533603107561e-03
19	-1.37771732353824e-02
20	-8.60194719968472e-03
21	-1.00149783452904e-02
22	-1.41984994252764e-02
23	-1.31526492141112e-02
24	-1.72549121369129e-03
25	7.81859014795221e-04
26	6.33099426350103e-03
27	-4.22314358500418e-04
28	-4.03932040827938e-03
29	-2.33152449598397e-02
