0	1.00000000005369e+00
1	6.99091649475219e-01
2	4.86480318808476e-01
3	3.41439667499152e-01
4	2.33500302392623e-01
5	1.51795311625219e-01
6	9.97723862634892e-02
7	5.66050546975148e-02
8	3.71911716704666e-02
9	1.06026033575750e-02
10	-1.56525324367339e-02
11	-3.41209161726487e-02
12	-5.50780969420189e-02
13	-8.27821138457423e-02
14	-8.54423826966069e-02
15	-6.86455983153527e-02
16	-4.79062101962942e-02
17	-1.48801714959776e-02
18	-1.53576703837390e-02
19	-1.37897927385100e-02
20	-1.06554962902550e-02
21	4.45678611496254e-03
22	1.55819271174211e-02
23	2.33450286395319e-02
24	3.96532381512103e-02
25	6.14596560988488e-02
26	8.70231371464714e-02
27	8.19606652211609e-02
28	8.44745848341761e-02
29	8.45736336289920e-02
30	7.65905182777300e-02
31	6.83272139066620e-02
32	6.42295738125584e-02
33	6.92639569277820e-02
34	6.41162252285506e-02
35	6.65880383554843e-02
36	7.36872241154830e-02
37	7.85723556415540e-02
38	7.21898722801248e-02
39	6.97897309971807e-02
40	7.20579588635682e-02
41	5.99564420770105e-02
42	5.68898509913442e-02
43	5.21620884174744e-02
44	5.43060208488104e-02
45	4.74589055685362e-02
46	4.04195967314110e-02
47	3.14709034507294e-02
48	1.21036110556428e-02
49	3.09473102913794e-03
50	-1.00966704093606e-02
51	-2.01240921182324e-02
52	-3.48808047992299e-02
53	-5.25775157814396e-02
54	-5.54019073362057e-02
55	-5.00891989625983e-02
56	-3.61703753270716e-02
57	-3.30373837604631e-02
58	-2.80258364516997e-02
59	-2.29598936412435e-02
60	-1.08330496967254e-02
61	1.11347084273412e-04
62	5.07014590510848e-03
63	2.90914212855987e-02
64	3.53788888876170e-02
65	2.91718376973463e-02
66	7.69472468451553e-03
67	-3.01287033975939e-03
68	-1.90707040152463e-02
69	-3.97023149711768e-02
70	-5.94489424231569e-02
71	-7.42716329418728e-02
72	-7.12960503572396e-02
73	-6.41020863887619e-02
74	-6.70784419606140e-02
75	-5.71448338250351e-02
76	-4.27835828966481e-02
77	-4.01611435987167e-02
78	-3.54870076621745e-02
79	-2.08774069079367e-02
80	-1.18376344655442e-02
81	6.25704666523751e-04
82	-1.43018848605921e-03
83	-1.73954703137877e-02
84	-2.66925129086641e-02
85	-3.67917631954105e-02
86	-2.41622414646282e-02
87	-1.29510202514435e-02
88	-1.62796790988311e-02
89	-6.76652090334378e-03
90	-1.09822144772350e-03
91	-1.09104297254544e-02
92	-2.00897408474589e-02
93	-4.37851696015985e-02
94	-7.07206352473632e-02
95	-1.07083578836594e-01
96	-1.34140437046889e-01
97	-1.53527061427530e-01
98	-1.72266513378272e-01
99	-1.86545399507620e-01
100	-1.95200907141501e-01
101	-1.94733992085552e-01
102	-1.89697233942718e-01
103	-1.98976702941683e-01
104	-2.12243951609806e-01
105	-2.34149501941901e-01
106	-2.39663834527499e-01
107	-2.52019497857151e-01
108	-2.67334936075438e-01
109	-2.66056903411080e-01
110	-2.70661899737277e-01
111	-2.61357334962448e-01
112	-2.43262733383764e-01
113	-2.35892421635303e-01
114	-2.37453307207898e-01
115	-2.35830170526894e-01
116	-2.37166884071839e-01
117	-2.27264630123501e-01
118	-2.39209256528773e-01
119	-2.37302527319038e-01
120	-2.40275074086203e-01
121	-2.41719330826387e-01
122	-2.41603444649614e-01
123	-2.50516868862040e-01
124	-2.48307220741305e-01
125	-2.66252086879493e-01
126	-2.69598409309989e-01
127	-2.44631327772603e-01
128	-2.34499820762163e-01
129	-2.33821432400346e-01
130	-2.10581423618242e-01
131	-1.92281533229350e-01
132	-1.79397797853570e-01
133	-1.65975346463258e-01
134	-1.54166714386823e-01
135	-1.30856205085016e-01
136	-1.09830143154378e-01
137	-1.03629242178896e-01
138	-1.10982800657199e-01
139	-1.16226872032039e-01
140	-1.31555906276671e-01
141	-1.40387653659420e-01
142	-1.49052302656654e-01
143	-1.61789466142113e-01
144	-1.61855813020077e-01
145	-1.46347904653394e-01
146	-1.32034910055952e-01
147	-1.19082758699002e-01
148	-1.12913348329701e-01
149	-9.92949628513042e-02
150	-9.59819721127172e-02
151	-8.22814192034688e-02
152	-6.36615089553798e-02
153	-6.23252220661967e-02
154	-4.15048586990054e-02
155	-3.18936025382862e-02
156	-2.37687940657002e-02
157	-5.51668691951317e-03
158	2.60750752244674e-02
159	6.26067112726267e-02
160	9.31465386863874e-02
161	1.21100675789532e-01
162	1.50265485233741e-01
163	1.70987915765322e-01
164	1.88529193911139e-01
165	2.06083352304902e-01
166	2.26587633656425e-01
167	2.55310506503085e-01
168	2.77372335213951e-01
169	3.06942690838241e-01
170	3.29281942927047e-01
171	3.59232470650442e-01
172	3.85556280772772e-01
173	4.01325748824575e-01
174	4.05991203711484e-01
175	3.96642300831487e-01
176	3.82477603659147e-01
177	3.80259476142352e-01
178	3.82130166435452e-01
179	3.96625837334091e-01
180	4.09808521957239e-01
181	4.17938746117013e-01
182	4.22634739572933e-01
183	4.26742557270553e-01
184	4.37431197101013e-01
185	4.48338646666785e-01
186	4.68612363501233e-01
187	4.75667078680530e-01
188	4.69193098901969e-01
189	4.69596215218135e-01
190	4.74667488450816e-01
191	4.77648222152527e-01
192	4.62555339990873e-01
193	4.42083595477327e-01
194	4.38008512049118e-01
195	4.51844555262852e-01
196	4.55196762171625e-01
197	4.58039872815877e-01
198	4.65223010685261e-01
199	4.81808590917672e-01
