1	5.59781335744803e-07
2	7.86097270135513e-07
3	9.57292281183158e-07
4	1.09973112075618e-06
5	1.22332702225839e-06
6	1.33405364246764e-06
7	1.43374852415151e-06
8	1.52416576711717e-06
9	1.61116593603870e-06
10	1.69094134227214e-06
11	1.76381987200557e-06
12	1.83601202968108e-06
13	1.90152407277556e-06
14	1.96725180713316e-06
15	2.02465804964159e-06
16	2.08270013829015e-06
17	2.13891802630026e-06
18	2.19325061539167e-06
19	2.23943835270616e-06
20	2.28922794734460e-06
21	2.34012845917034e-06
22	2.38630929374940e-06
23	2.42374398634795e-06
24	2.46991379478143e-06
25	2.50534437683459e-06
26	2.54709836758995e-06
27	2.59244968792163e-06
28	2.61801214418795e-06
29	2.66912099983809e-06
30	2.70710825733618e-06
31	2.73151067919725e-06
32	2.74598746440361e-06
33	2.79595031767470e-06
34	2.81973034890482e-06
35	2.84687376817658e-06
36	2.89402368925155e-06
37	2.94056357399647e-06
38	2.95936559856811e-06
39	2.96862072684383e-06
40	2.99855183750669e-06
41	3.03381717270631e-06
42	3.03251433194452e-06
43	3.11763056135519e-06
44	3.11757429481625e-06
45	3.12979532624346e-06
46	3.18152798962803e-06
47	3.20282895367021e-06
48	3.20944681292993e-06
49	3.24371212573742e-06
50	3.24857390533154e-06
51	3.28941534823498e-06
52	3.30314336731995e-06
53	3.35105356762298e-06
54	3.34004060798683e-06
55	3.34258540368396e-06
56	3.36438654224231e-06
57	3.38561252333891e-06
58	3.42485895869701e-06
59	3.42032953825007e-06
60	3.44141051557050e-06
61	3.47974331258607e-06
62	3.49265531822612e-06
63	3.51675202707424e-06
64	3.51638937610334e-06
65	3.54969165425938e-06
66	3.57322193540789e-06
67	3.60623043904257e-06
68	3.58422834622583e-06
69	3.63239672571350e-06
70	3.61108665980899e-06
71	3.61888484268480e-06
72	3.65125547600405e-06
73	3.72787330206656e-06
74	3.68537972991701e-06
75	3.73827435693083e-06
76	3.74757004938763e-06
77	3.69746913821065e-06
78	3.69275834099662e-06
79	3.70034625474682e-06
80	3.77130144746811e-06
81	3.80470812351060e-06
82	3.77000799626596e-06
83	3.81235628156788e-06
84	3.75111416387910e-06
85	3.83711075284741e-06
86	3.81894973153953e-06
87	3.85650548401782e-06
88	3.81837347104265e-06
89	3.93362859531438e-06
90	3.82150815065199e-06
91	3.88934829292107e-06
92	3.85926382418857e-06
93	3.89866459736163e-06
94	4.05182480353493e-06
95	3.93583970105426e-06
