1	1.84609718441284e-08
2	2.39875067247832e-08
3	2.78135710052711e-08
4	3.06799993765459e-08
5	3.31072876449037e-08
6	3.51457002407580e-08
7	3.69239200609034e-08
8	3.83887366750192e-08
9	3.97008553854728e-08
10	4.08715601174035e-08
11	4.19220379394919e-08
12	4.30787375606673e-08
13	4.40021491404100e-08
14	4.51304295211339e-08
15	4.62525299136934e-08
16	4.68174911231846e-08
17	4.70806598771108e-08
18	4.84708898106390e-08
19	4.86496168180118e-08
20	4.90581066168532e-08
21	4.95550135074866e-08
22	4.99910737506920e-08
23	5.00252968645944e-08
24	5.13813111764930e-08
25	5.25217001630535e-08
26	5.26697928807654e-08
27	5.27046069824861e-08
28	5.31651385168527e-08
29	5.34770473916921e-08
30	5.40402187767452e-08
31	5.46282839146071e-08
32	5.42629059490651e-08
33	5.45148470537552e-08
34	5.62547588084131e-08
35	5.47027215485738e-08
36	5.61401258109122e-08
37	5.61878706963594e-08
38	5.64180900771853e-08
39	5.67276426734244e-08
40	5.73530864521403e-08
41	5.64279054207766e-08
42	5.76484949127823e-08
43	5.79486605307297e-08
44	5.75150773262616e-08
45	5.81463131365992e-08
46	5.82114413835551e-08
47	5.93363616796799e-08
48	5.73654568836864e-08
49	5.89191922461209e-08
50	6.13145538678371e-08
51	5.98464555366390e-08
52	5.93321629286676e-08
53	6.08314985187795e-08
54	6.10581080654865e-08
55	6.20806091560481e-08
56	6.18118945624242e-08
57	6.08057776373948e-08
58	6.22538553808909e-08
59	6.09440484602733e-08
60	6.23184490588532e-08
61	6.07914583420588e-08
62	6.16927947427800e-08
63	6.19683581972609e-08
64	6.36456438896920e-08
65	6.29431461501932e-08
66	6.23033247013170e-08
67	6.31485338144777e-08
68	6.39539904384175e-08
69	6.14846223206739e-08
70	6.32637219087009e-08
71	6.21850457825644e-08
72	6.39119820259873e-08
73	6.46352155976572e-08
74	6.46221211571780e-08
75	6.39934375856335e-08
76	6.38358227428984e-08
77	6.61600730807425e-08
78	6.47286382933733e-08
79	6.41031736324366e-08
80	6.56781154966879e-08
81	6.61009864759916e-08
82	6.53924959326424e-08
83	6.61399146338351e-08
84	6.48107797374116e-08
85	6.51478978217147e-08
86	6.59313131921739e-08
87	6.72293086985623e-08
88	6.58041535100230e-08
89	6.57194158472809e-08
90	6.55965314688730e-08
91	6.54634549125120e-08
92	6.45394214208562e-08
93	6.87217560347460e-08
94	6.74844240389340e-08
95	6.62802962546884e-08
96	6.56259343005877e-08
97	6.67320590201328e-08
98	6.43814676305649e-08
99	6.59502566770995e-08
100	6.84372217138012e-08
101	6.79341486157292e-08
102	6.86982692966724e-08
103	6.78813643694617e-08
104	6.79157738923112e-08
105	6.70678745703176e-08
106	6.77632850324864e-08
107	6.60213899345915e-08
108	6.98205291916382e-08
109	6.84286266684300e-08
110	6.78355267608417e-08
111	6.91638580871091e-08
112	7.05117423131499e-08
113	6.92475487303462e-08
114	6.76996139303435e-08
115	6.87763080367834e-08
116	6.86135881449204e-08
117	6.83546713773436e-08
118	6.83878547374268e-08
119	6.97399523264458e-08
120	6.78625503364273e-08
121	6.81739033272147e-08
122	6.80969530152791e-08
123	7.08017470989800e-08
124	6.89228212901348e-08
125	6.87425948594870e-08
126	6.93534891754591e-08
127	6.91041970094616e-08
128	6.72554171859830e-08
129	7.10930358665232e-08
130	7.05071093378642e-08
131	7.11327653804677e-08
132	6.68114626890249e-08
133	6.97989740659722e-08
134	7.00200617453395e-08
135	6.83421788577207e-08
136	7.02358659539968e-08
137	6.79073163590956e-08
138	7.06784525291021e-08
139	6.86722683679151e-08
140	6.58802669213841e-08
141	7.00143179457727e-08
142	7.33137947292113e-08
143	6.66952533172917e-08
144	6.89239528211206e-08
145	6.84056855071358e-08
146	7.41882806028505e-08
147	7.07435568519929e-08
148	7.22119026945426e-08
149	7.09752677795713e-08
150	7.53023721868724e-08
151	7.19329433045638e-08
152	7.30183409714405e-08
153	6.92496513098827e-08
154	7.40219777428385e-08
155	7.19770533895311e-08
156	7.11642161011612e-08
157	7.18403864116860e-08
158	7.19289545150573e-08
159	7.30980623636013e-08
160	7.43786454462879e-08
161	7.15143889305997e-08
162	7.31165972528806e-08
163	7.23333172678740e-08
164	7.41236073956133e-08
165	7.12788060082809e-08
166	7.41419906132201e-08
167	7.07228964418692e-08
168	7.16125721730594e-08
169	7.16494734076287e-08
170	7.55820139968088e-08
171	7.11305513354219e-08
172	7.71628534396733e-08
173	7.18802734787335e-08
174	7.54062001317749e-08
175	7.42101224690828e-08
