0	9.99999999989217e-01
1	8.91018140926621e-01
2	8.11038829169664e-01
3	7.35827707395413e-01
4	6.61726642193890e-01
5	6.01052884316483e-01
6	5.53728764982065e-01
7	5.14084589129351e-01
8	4.83199700722648e-01
9	4.60695094215044e-01
10	4.29819698241057e-01
11	4.01511459928350e-01
12	3.76029552708152e-01
13	3.51982181066765e-01
14	3.28651429192105e-01
15	3.03330032458438e-01
16	2.82789678196250e-01
17	2.65115368972114e-01
18	2.37789308713605e-01
19	2.08556195769756e-01
20	1.91008147478609e-01
21	1.74092428362942e-01
22	1.59123173573058e-01
23	1.45659242180223e-01
24	1.30442390326187e-01
25	1.26946574589435e-01
26	1.17524798704280e-01
27	1.26554956955132e-01
28	1.28374743449910e-01
29	1.34072857994719e-01
30	1.35768324170685e-01
31	1.49342239415732e-01
32	1.68556182687758e-01
33	1.80638410682333e-01
34	1.92062580954771e-01
35	2.05708230560012e-01
36	2.21782699984124e-01
37	2.36137085184253e-01
38	2.38667871610698e-01
39	2.34611238346146e-01
40	2.33506458834874e-01
41	2.43736906536889e-01
42	2.51520853822055e-01
43	2.63424153173125e-01
44	2.74529209789691e-01
45	2.81270275623747e-01
46	2.78965555340190e-01
47	2.74712594199290e-01
48	2.62526887156226e-01
49	2.53265239524868e-01
