0	9.99999999964655e-01
1	4.19386065406260e-01
2	1.95412626509023e-01
3	1.07311925437834e-01
4	5.33687001961437e-02
5	1.56720046548215e-02
6	1.55634165959080e-02
7	9.71733740600394e-03
8	9.58713580538538e-04
9	2.58891148114964e-03
10	-2.82262948099396e-04
11	-6.42728636888245e-03
12	-1.82552989073879e-02
13	-2.96793496113416e-02
14	-2.26763174832841e-02
15	-2.12015504985001e-02
16	-1.48632321605073e-02
17	-1.20849840153603e-02
18	-1.02614202947670e-02
19	-6.59319667280167e-03
20	-5.99385335349853e-03
21	-1.45056036748138e-02
22	-1.48709003605627e-02
23	-9.91132599534409e-03
24	-6.09948934110403e-03
25	2.00972502854564e-04
26	2.81801436237035e-03
27	1.32027829064364e-02
28	-3.86571283238260e-04
29	5.95143264923232e-03
30	1.73603925834629e-02
31	2.86940534521918e-03
32	9.11385300129307e-03
33	1.44582972587023e-02
34	1.71388078088407e-02
35	1.54324231406368e-02
36	9.97024702480188e-03
37	1.29356413860669e-02
38	1.18414423039872e-02
39	1.67253149499231e-02
40	1.27367009183417e-02
41	1.35268571376398e-02
42	8.74598881590085e-03
43	-2.30981063570342e-03
44	-8.30075973904652e-03
45	-1.20350717357236e-04
46	1.49970298391945e-02
47	1.18829243974406e-02
48	1.88128849250133e-02
49	2.92430972227407e-02
50	2.44859401217982e-02
51	1.43038832498462e-02
52	7.12531571133438e-03
53	1.36055435242677e-02
54	1.47008893484627e-03
55	-1.04285924321175e-02
56	-2.69825211318447e-03
57	-1.11935974008057e-02
58	-1.05800461204019e-02
59	-1.00845092385929e-02
60	-2.85262249538398e-03
61	-9.12327388627962e-03
62	-8.37853247637415e-03
63	1.79290693430878e-03
64	-3.25563518927959e-03
65	1.13182552230976e-04
66	1.11942867902428e-02
67	2.23875808389384e-02
68	5.46728401044533e-03
69	4.23479219577850e-03
70	1.81422484434638e-02
71	1.30401772519698e-02
72	1.17903218324388e-02
73	1.56002936050900e-02
74	2.95095230645751e-03
75	-3.90609026940026e-03
76	-7.72869222718583e-03
77	-1.64200083731569e-02
78	-1.29073059230069e-02
79	-1.14121837975180e-02
80	-6.80221357357940e-03
81	-1.20231261803403e-02
82	-1.27752735649306e-02
83	-3.33613484881096e-03
84	-2.13521522376686e-03
85	-4.04143193058016e-03
86	-2.75816867182149e-03
87	-4.99081345874008e-03
88	3.65804130117612e-03
89	8.44849594175826e-03
90	1.33084126488740e-02
91	1.23966087498007e-02
92	1.28448851518033e-02
93	1.92022083337675e-02
94	1.06560131797113e-02
95	1.06588545510746e-02
96	1.32004318953763e-02
97	1.41760989090790e-02
98	1.80327882887725e-02
99	2.42711768050646e-02
